Feature ID	Taxon	Confidence
95d7ab004d046744761306488acc9835	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9053113648542559
95f8bfae476d6319c680f98c95de18ea	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Succinivibrio; s__	0.9999996167855892
95fdd816723ca482a5caba10bea171c8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9962371458708102
96040114b5274bdb987f28c63b6b6b87	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9706550814497867
96351a2bcd7451861e8575d352549373	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8734414100391896
9639a3291729a3758207b47715d9205f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Gemmiger; s__formicilis	0.9041812654448587
9639ca37e5214345658dd3d1087b4404	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	0.9414034531153506
9644d7c46ec22a3168779d7b4d8fb501	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9421113538193089
96984bbdadfc06244da00e790e381f82	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia	0.9056380488341427
96a1cbaaab8ac396df37b400d2bdeaf8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8757393313113471
96c209af8c93d45830e208f1cff10bf0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Nesterenkonia; s__	0.9826433519892631
96cf4779be686036f92ee15e58b72d52	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__	0.9999103428298959
96d32e0a9080b946476b289db6a57f65	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9830907328182341
96d88989c1b240f2b8f73812623672a1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae	0.9791598920627697
96e33458e8a180df0ae170b1e16d9e52	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Tepidimonas; s__	0.9066438379562657
96e70019ca7b8f4dd4d83d68fc4cc52b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9664187953918042
970061e73ce91ac85fddf205224d8322	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.8648020775018727
970dd45e40cf8b847e2575fc1cb5a3eb	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella	0.8175877956647423
971100b0f3f5557d5d1d88f35faa1fe0	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__; s__	0.989528064497342
9724d6b01480ee1bdddaabda4b6c6ca5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	0.8600434810700631
973ca62579b1246f54829278d51475ea	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9001655171804336
975cae94451e245ef254edc386ed53d0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Riemerella; s__	0.7571647882644217
975dad73b6b5c8a4f3170049d1c88b43	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax	0.7517902924232184
975e5d68f5c674977fd76b75d7bca8b3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Polaromonas; s__	0.8222560313563884
97755b04e9ab97441815ba27bd07788b	k__Bacteria; p__Proteobacteria	0.8456157472829586
977c012ed133e87a2c45c0fbb79b8c2f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	0.7131302319439456
9788efa9bed1b45afb0a1ba855e81663	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__producta	0.9941679729442073
97991ce469a1cc109b514c89920eaa50	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.781194011385494
97a604f0b7677461325e10432ce78290	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9455444893380772
97bd8e71f8d020210ee4affe0a3952dd	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.9999761521293267
97c128d8c36f76b996849deecca239f4	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.9924171232623821
97d248a490046807a1b60920bd146ccd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9426021816540759
97d842a19da578f6d203687c407a976a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium; s__	0.9730193902288998
97e4e2d8b69174138b9486f53a9aa4e3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8896094039192151
98063b5163ea2e630cf0c0c474fab37a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.950315003016628
9810f5a5d65a799985f59bce1e33ee55	k__Bacteria; p__Bacteroidetes	0.9993606098879517
981525908b1742d69d73861138e49891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9246273532752378
98171c0fa914048d3956cd498840c535	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.7684582361610905
982629840b81e393c6557db91ae1fbf2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7367079904175594
9835b27b9a8357a476c7745482e82d60	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiopsaceae	0.9999450774579994
9847d2b1b764509d8fb3ec9fa2726d6c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	0.9517942927232638
98733e7d335f309921890faeea796c8c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7475658012467334
988e03ce2bfc9141ba68294dbf2970c4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Idiomarinaceae; g__; s__	0.9984099879693028
9895a4160569745a14de6c54d2c53972	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.8436133930873613
989a083f922229dd6b663ba46b1c9dc7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae	0.8577750692479617
98b50eb61c4d8312077f47e7ea1eaa10	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	0.9999966646586965
98d8ee608b12cd260212316ec98356db	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium; s__acnes	0.8751711662845325
98f2d19ba5638638a4c06ae468b42f6a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__; s__	0.9653945659593136
98f53519513214e968c569829a1471bb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium	0.9792561592219862
98f7a3ab6c00ede77b927f2239576bac	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9230557264912993
9904009a0e14e24b0a6e25eeeeff3e95	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9935582936625934
9908fffab7ed4f3bec44cda2f5084d49	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	0.799301762095306
992619acc671c788a2c9ae0cc6d94e45	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9701257623038191
996e60e2134a6c506d282dbbe8ff1805	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides	0.8302981535582442
997720e304cb420e94f46a9957346b14	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9235982776734907
9984cb69ccbc872cca3220a63ad72684	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__bromii	0.9789175622477294
9986cb04bbdf5aa18f28a91ecbc42781	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus	0.9083021423205058
99a8a22e1e0a12161495530635dc1826	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.9698558178639495
99bccd58aaeb00f98e22add40be6e36b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.9438226993976678
99bd44b548fbcc1d18e7f9525484c1ec	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.9995374944795036
99c0c01cd49da948b453d6cd521b227a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae; g__; s__	0.959925679741897
99c4992ce7cffcfbc82c6941ae8f1312	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.948725426389661
99c4eeea354005649592a10475df72f7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae	0.9793587419977924
99c87413d01b3a2c4ed1cbd1e97e7c9b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.9962212264217817
99d4163cecb0ef408be203c275be56d8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9345480651229605
99deb3c5ecb022ec05609ebd1112a557	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9989008451896096
99e04216ecf969109260762d3df67227	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9289641225716487
99e433a3ce4d5290445f668df2c9147e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__fragi	0.9490916692233485
99ef34e997a13db7b21fd6ab1feece2e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9739354687759417
99f72da1b3892819f3ad802221bf4a1a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9840758541256074
9a066118f1625102affa349760779152	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.999990452507541
9a091dc5e2e4c0c62c64ffea6530fb29	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__dentocariosa	0.9814312840799221
9a1330f3427272c943c47558a7788b10	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.8363152330729294
9a13cbb8e1b12468bf22d6a05aafb0c0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9158725913941805
9a198a38e3804a5f43e0d0eecf4c4c20	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8114047081266561
9a27ce990f4f4d4f093272b9e343ed8c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia	0.889398787073313
9a5aa6a7450c2a783e9c66b855db6b23	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9283931333800186
9a5ce913bb5c62a558921cf23c5809c0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9942399837981043
9a5de2ddbfc76143b17736a0eb141bb6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7273102706902783
9a6429a540ac7377b8102bf2389960fd	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9933671536586481
9a67e1965fe9ce8fed8d8fbe40c3ec36	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__	0.9993219776691159
9a76c2c2904fcae623e236b6818a712e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis	0.9999154404853869
9a91e2e1c9d7c179afb558a3fd4664fd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus	0.9915586042643112
9ab553159491916f7ec21d283f82e7df	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9323172138509745
9ac3bb1d7dedb08a012692a6f536b5af	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.9335752312012201
9ac5a290fa4b5fcbe127612d96d6a6e0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9832033310824176
9ac85ef98b9d6d4505415515a893b219	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia	0.9749163842798135
9acb555d3c5dd77e9035a661e7ad1bb6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__celatum	0.7800086838429503
9ad62528b3d5e739b5e6a4d75d4ff08b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	0.9311559878739722
9add5d27e78728f08965e7954ea7740f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9744973891904586
9ae38b4d40b52f6e4fcab935d82410d5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Proteus	0.9979437746688284
9af3467db68cf6063627304cecd46a65	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.813995030132717
9af64afb0ef4f737a1d58d18e5ffb112	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae	0.9204527790460256
9afedfd64350d89253240f308c8484ad	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.999058762328575
9b0cf97eedc10e761cef14124bbf11f2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8585066126409443
9b12ea14bff8a37dc1d39b36b5b904d6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9935394468205967
9b37f44190c6fcafb1e6d43630558c23	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	0.9352493547101197
9b5811da3588dc72c1fce3ea07d51eac	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9956357831185724
9b5a76b3539b254c272aff5602709ef5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8452696836380245
9b6ac616792a2648ec114d23b4054b9f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9974460612370709
9b6acfb0708fe91f75081d6801659932	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9884550703575076
9b6b08a24a54e5b482f5a45e03dcb30e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9932661015818318
9b754da6875ad785a6e54b857470a076	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9800571092571878
9b774413b80cff3594a71ef8583acc6d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.7825414519118349
9b7c5db5acf52209a06ba1e32acb8b50	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9792824071261994
9bbd25c0dabbdf37855518a0b1ed7980	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7108846463429317
9bcdff78f108f90ce33eea9907c345d2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9967461443666914
9bd5d356e40d7103338638f8d46d2d2d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Chelatococcus; s__	0.9868884724950382
9bd668d665687392c6d7eaeec6e8894e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9845259955016942
9bef13d71c754788a53c1e483c929733	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__	0.988873781579723
9c023815203f9c37edd1e2b6adef084f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.960822456773018
9c0de7908dd6ef3d536b42d9e11e0779	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9994910300167152
9c10f74c671cae22a4371a4d92392571	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__	0.9975650322017988
9c148227a7c018a242f0a0a892280592	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999821906900658
9c184918613e69ebed5bd2a64d17fa19	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9598894493854421
9c4bfac77464b78fb27a8fc78422cd12	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__	0.9981023351306975
9c4d4b6d306824a963a9ea03bf5ed140	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999218496295829
9c73285c4c3456a01d2f25a013ceb61a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9936353515033924
9c7422a3a4ea092153a2fbc0fe158fa7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.8475905277485409
9c782dc640de8ecf83bef9fa1bf63ad0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9267666825216663
9cbf794b9c89435874fce22eba240120	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9937619177526482
9cca219ac7e1d9722ab63545dc219ecd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae	0.9694258872858311
9ce6fe085cd5c87e66fbfbdfc06b1952	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9993004272070936
9cee75129fd415f0e6ce29df43620ada	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.8987464190107863
9cee9b6cc89c3931b5cbbce7d8f2189c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__; s__	0.9925015912025125
9d15ae98ffe65335d937d8f9580a5cd9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Facklamia; s__	0.9763471154857944
9d2b385c3ad2c3abfa96058922b00164	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8897499836135891
9d30e80396d574cfda7e722fde8b60ce	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__[Thermicanaceae]; g__Thermicanus; s__	0.9999949099621912
9d49c17be88909fe2a2bca42911de850	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Virgibacillus; s__siamensis	0.9368171313504041
9d5054752ed33d6a22bd0f96b5618b1c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__caccae	0.9920481895941272
9d550bab71b8b21528e0f0a59d4903c9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9910062226532385
9d583502f595e3a521989b645d50e327	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__massiliensis	0.9536072593834737
9d66904e470c64817b611583e7833832	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__	0.9999655532292313
9d88f781918e7fd7fd7743b9e43fa205	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7917514380812963
9d9862269c3ca86f9cccae70f97507ab	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.9999189030883697
9db822792098c71f86450e59edd97f7e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9885810323487496
9de229a03e4cdee43f957709ec01e5ba	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Nitrincola; s__	0.7928682373653694
9de722221c2f152be738f92afc8d9763	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9953634191076878
9deca9441ff5a72ed5009e143e0cac1e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.8723816969216779
9dfe64806b88cf1618e67976ec05d2b2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.9998287021669464
9e0326554068ca2dfdaf5f8ab043fea8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.8711204660268542
9e18b43f389956ba5ac3ddf810f39cb6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9582100307385788
9e1b1776cd5973bca311645149a85b87	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__pettenkoferi	0.8292661877343886
9e1f282914b07cd79711ce21e7cf4aff	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.999612539230192
9e252647ffe5e4b7d61bf1972bde1465	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__RFP12; g__; s__	0.9999601330854446
9e25fcba92eeef84c6252eb0744a2699	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9963262322781576
9e3226efaf559eb14a478f880462cb8a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__	0.9884340477575597
9e33dd5b3508cc25164383717089c8f1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	0.9999352552995461
9e3e61ab8f8501e49dfd6f9a0af91d14	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	0.9999996183976823
9e42783130438570ee71a312e96bd7a7	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__; s__	0.9045025231679371
9e4392a483e801133756df91ce0ded9c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__	0.9011938222141737
9e4475e982a2cf77ecdf04eb78678d08	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8795918853561453
9e5112d2c9f5437ce41946efbde88979	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.792303290330027
9e5d99fdf54fca73bdef3dac7d2cfc83	k__Bacteria; p__Bacteroidetes	0.986079771907884
9e62c75b5336424dfab526fa5c1cb9e6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales	0.7079550458096621
9e701e82d552ee66d9007fa3883b6560	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999943469119814
9e73b0a6943f417fd61d1d9aaf70be98	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9764746438720924
9e75d15ba3717ca20d8aa45e3c4a6bab	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__	0.9802523585670508
9e773e555798dc3ddd254a0d2e75c52f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Gemmiger; s__formicilis	0.9109424572861508
9e77a826cb7df4275ea036838836b899	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae	0.9546907951262277
9e9c4270966cf507485654eb33a69880	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae	0.9999999544261118
9ea77e95fbfd1a99c9c28db3b03a01a8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]	0.9999665016300245
9eab7a1249300ee6e9757c224201f94d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__	0.910100298324494
9ebd4d47c25e82ab5fff6ca85f1ad499	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium; s__	0.9483440286863408
9ecb6b84500ea3bdcd4c0fa52ae864d4	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9996062232934364
